filename,session_id,verdict,S_composite,S_unprompted,S_prompted,S_gap,S_snr,S_duration,S_confidence,S_boundary,S_continuity,S_decay,S_stability,ast_z,ast_p,flags,composition_flags
Script_3_0112.wav,Script_3_1-404,ACCEPT,0.9506,1.0,1.0,1.0,1.0,0.8589,0.7765,1.0,1.0,1.0,,0.4233,0.672,,
Script_3_0113.wav,Script_3_1-404,ACCEPT,0.9532,0.9722,1.0,0.9722,1.0,0.8849,0.8151,1.0,1.0,1.0,,0.3454,0.7298,,
Script_3_0114.wav,Script_3_1-404,ACCEPT,0.9284,0.9697,1.0,0.9697,1.0,0.8196,0.8183,1.0,1.0,0.875,,0.5412,0.5883,,
Script_3_0115.wav,Script_3_1-404,ACCEPT,0.921,1.0,1.0,1.0,1.0,0.8484,0.827,1.0,1.0,0.738,,0.4549,0.6492,,
Script_3_0116.wav,Script_3_1-404,ACCEPT,0.958,1.0,1.0,1.0,1.0,0.8514,0.8335,1.0,1.0,1.0,,0.4458,0.6557,,
Script_3_0117.wav,Script_3_1-404,ACCEPT,0.9675,1.0,1.0,1.0,1.0,0.935,0.821,1.0,1.0,1.0,,0.195,0.8454,,
Script_3_0118.wav,Script_3_1-404,ACCEPT,0.7361,1.0,1.0,1.0,1.0,0.8627,0.7996,1.0,1.0,0.125,,0.4118,0.6805,,
Script_3_0119.wav,Script_3_1-404,ACCEPT,0.9229,0.9697,1.0,0.9697,1.0,0.8594,0.8108,1.0,1.0,0.8032,,0.4217,0.6732,,
Script_3_0120.wav,Script_3_1-404,ACCEPT,0.9725,1.0,1.0,1.0,1.0,0.9624,0.8312,1.0,1.0,1.0,,0.1127,0.9103,,
Script_3_0121.wav,Script_3_1-404,ACCEPT,0.9439,1.0,1.0,1.0,1.0,0.7662,0.8222,1.0,1.0,1.0,,0.7014,0.4831,,
Script_3_0122.wav,Script_3_1-404,ACCEPT,0.9609,1.0,1.0,1.0,1.0,0.9951,0.8196,1.0,1.0,0.8913,,0.0148,0.9882,,
Script_3_0123.wav,Script_3_1-404,ACCEPT,0.9302,0.973,1.0,0.973,1.0,0.7345,0.8058,1.0,1.0,1.0,,0.7964,0.4258,,
Script_3_0124.wav,Script_3_1-404,ACCEPT,0.9535,1.0,1.0,1.0,1.0,0.906,0.7941,1.0,1.0,0.9496,,0.282,0.7779,,
Script_3_0125.wav,Script_3_1-404,ACCEPT,0.9438,1.0,1.0,1.0,1.0,0.7771,0.8102,1.0,1.0,1.0,,0.6686,0.5037,,
Script_3_0126.wav,Script_3_1-404,ACCEPT,0.9143,1.0,1.0,1.0,1.0,0.7908,0.8235,1.0,1.0,0.75,,0.6276,0.5302,,
Script_3_0127.wav,Script_3_1-404,ACCEPT,0.9466,1.0,1.0,1.0,1.0,0.8032,0.8025,1.0,1.0,1.0,,0.5904,0.5549,,
Script_3_0128.wav,Script_3_1-404,ACCEPT,0.943,0.9688,1.0,0.9688,1.0,0.8202,0.8125,1.0,1.0,1.0,,0.5394,0.5896,,
Script_3_0129.wav,Script_3_1-404,ACCEPT,0.8798,1.0,1.0,1.0,1.0,0.8727,0.8228,1.0,1.0,0.5,,0.3819,0.7025,,
Script_3_0130.wav,Script_3_1-404,ACCEPT,0.9562,0.9722,1.0,0.9722,1.0,0.8818,0.8382,1.0,1.0,1.0,,0.3545,0.723,,
Script_3_0131.wav,Script_3_1-404,ACCEPT,0.9345,1.0,1.0,1.0,1.0,0.807,0.8034,1.0,1.0,0.8969,,0.5791,0.5625,,
Script_3_0132.wav,Script_3_1-404,ACCEPT,0.9325,0.9459,1.0,0.9459,1.0,0.7938,0.8049,1.0,1.0,1.0,,0.6187,0.5361,,
Script_3_0133.wav,Script_3_1-404,ACCEPT,0.9516,1.0,1.0,1.0,1.0,0.8202,0.8196,1.0,1.0,1.0,,0.5394,0.5896,,
Script_3_0134.wav,Script_3_1-404,REJECT,0.0541,1.0,1.0,1.0,1.0,0.8959,0.8197,1.0,1.0,0.0,,0.3122,0.7549,,
Script_3_0135.wav,Script_3_1-404,ACCEPT,0.9523,0.9394,1.0,0.9394,1.0,0.9258,0.8281,1.0,1.0,1.0,,0.2226,0.8239,,
Script_3_0136.wav,Script_3_1-404,ACCEPT,0.9404,0.8947,1.0,0.8947,1.0,0.9842,0.8147,1.0,1.0,0.9529,,0.0475,0.9621,,
Script_3_0137.wav,Script_3_1-404,ACCEPT,0.9447,1.0,1.0,1.0,1.0,0.7714,0.8222,1.0,1.0,1.0,,0.6858,0.4928,,
Script_3_0138.wav,Script_3_1-404,ACCEPT,0.9492,0.9375,1.0,0.9375,1.0,0.9092,0.8247,1.0,1.0,1.0,,0.2723,0.7854,,
Script_3_0139.wav,Script_3_1-404,REJECT,0.0543,0.9688,0.9375,1.0,1.0,0.9847,0.7921,1.0,1.0,0.0,,-0.046,0.9633,,
Script_3_0140.wav,Script_3_1-404,REJECT,0.0,0.0,0.0606,0.9394,1.0,0.0,0.002,1.0,1.0,0.75,,-4.7767,0.0,"HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-4.78,p=0.0000,AST=0.0164vs0.1617s/char,session=Script_3_1-404","HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-4.78,p=0.0000,AST=0.0164vs0.1617s/char,session=Script_3_1-404|hard_reject:S_unprompted"
Script_3_0141.wav,Script_3_1-404,ACCEPT,0.941,0.9375,1.0,0.9375,1.0,0.8681,0.8059,1.0,1.0,1.0,,0.3956,0.6924,,
Script_3_0142.wav,Script_3_1-404,ACCEPT,0.9458,1.0,1.0,1.0,1.0,0.8103,0.7903,1.0,1.0,1.0,,0.5692,0.5692,,
Script_3_0143.wav,Script_3_1-404,ACCEPT,0.9677,1.0,1.0,1.0,1.0,0.9435,0.815,1.0,1.0,1.0,,0.1696,0.8653,,
Script_3_0144.wav,Script_3_1-404,ACCEPT,0.9715,1.0,1.0,1.0,1.0,0.9879,0.8035,1.0,1.0,1.0,,-0.0364,0.971,,
Script_3_0145.wav,Script_3_1-404,ACCEPT,0.9409,0.9667,1.0,0.9667,1.0,0.8216,0.8,1.0,1.0,1.0,,0.5353,0.5925,,
Script_3_0146.wav,Script_3_1-404,ACCEPT,0.9518,0.9697,1.0,0.9697,1.0,0.8959,0.7996,1.0,1.0,1.0,,0.3122,0.7549,,
Script_3_0147.wav,Script_3_1-404,ACCEPT,0.9644,1.0,1.0,1.0,1.0,0.9843,0.7604,1.0,1.0,1.0,,0.047,0.9625,,
Script_3_0148.wav,Script_3_1-404,ACCEPT,0.9633,0.9722,1.0,0.9722,1.0,0.9792,0.8009,1.0,1.0,1.0,,0.0624,0.9503,,
Script_3_0149.wav,Script_3_1-404,ACCEPT,0.9726,1.0,1.0,1.0,1.0,0.9842,0.8137,1.0,1.0,1.0,,0.0475,0.9621,,
Script_3_0150.wav,Script_3_1-404,ACCEPT,0.966,1.0,1.0,1.0,1.0,0.9325,0.8133,1.0,1.0,1.0,,0.2026,0.8394,,
Script_3_0151.wav,Script_3_1-404,ACCEPT,0.9656,1.0,1.0,1.0,1.0,0.9477,0.7975,1.0,1.0,1.0,,0.1569,0.8753,,
Script_3_0152.wav,Script_3_1-404,ACCEPT,0.9669,1.0,1.0,1.0,1.0,0.975,0.8259,1.0,1.0,0.9488,,-0.0751,0.9402,,
Script_3_0153.wav,Script_3_1-404,ACCEPT,0.9714,1.0,1.0,1.0,1.0,0.9862,0.8042,1.0,1.0,1.0,,0.0414,0.967,,
Script_3_0154.wav,Script_3_1-404,ACCEPT,0.9394,0.9706,1.0,0.9706,1.0,0.9007,0.8171,1.0,1.0,0.875,,-0.2979,0.7658,,
Script_3_0155.wav,Script_3_1-404,REJECT,0.0,0.0526,0.0526,1.0,1.0,0.0,0.4348,1.0,1.0,0.375,,-4.908,0.0,"HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-4.91,p=0.0000,AST=0.0124vs0.1617s/char,session=Script_3_1-404","HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-4.91,p=0.0000,AST=0.0124vs0.1617s/char,session=Script_3_1-404|hard_reject:S_unprompted"
Script_3_0156.wav,Script_3_1-404,ACCEPT,0.9453,1.0,1.0,1.0,1.0,0.988,0.8141,1.0,1.0,0.7931,,0.0361,0.9712,,
Script_3_0157.wav,Script_3_1-404,ACCEPT,0.9404,1.0,1.0,1.0,1.0,0.7496,0.8161,1.0,1.0,1.0,,0.7512,0.4525,,
Script_3_0158.wav,Script_3_1-404,ACCEPT,0.9703,1.0,1.0,1.0,1.0,0.9651,0.814,1.0,1.0,1.0,,-0.1046,0.9167,,
Script_3_0159.wav,Script_3_1-404,ACCEPT,0.9195,0.9167,1.0,0.9167,1.0,0.8575,0.8101,1.0,1.0,0.875,,0.4275,0.669,,
Script_3_0160.wav,Script_3_1-404,REJECT,0.0,0.2963,0.3333,0.963,1.0,0.1373,0.6619,1.0,1.0,0.0,,-2.588,0.0097,"HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-2.59,p=0.0097,AST=0.0830vs0.1617s/char,session=Script_3_1-404","HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-2.59,p=0.0097,AST=0.0830vs0.1617s/char,session=Script_3_1-404|hard_reject:S_unprompted"
Script_3_0161.wav,Script_3_1-404,ACCEPT,0.9679,0.9706,1.0,0.9706,1.0,0.9941,0.8224,1.0,1.0,1.0,,-0.0176,0.9859,,
Script_3_0162.wav,Script_3_1-404,ACCEPT,0.9558,0.9487,1.0,0.9487,1.0,0.9409,0.8227,1.0,1.0,1.0,,-0.1774,0.8592,,
Script_3_0163.wav,Script_3_1-404,ACCEPT,0.9627,1.0,1.0,1.0,1.0,0.9421,0.7834,1.0,1.0,1.0,,0.1738,0.8621,,
Script_3_0164.wav,Script_3_1-404,ACCEPT,0.9525,0.9375,1.0,0.9375,1.0,0.9812,0.7854,1.0,1.0,1.0,,-0.0563,0.9551,,
Script_3_0165.wav,Script_3_1-404,REJECT,0.0544,1.0,1.0,1.0,1.0,0.9573,0.7987,1.0,1.0,0.0,,-0.1282,0.898,,
Script_3_0166.wav,Script_3_1-404,REJECT,0.0,0.0,0.027,0.973,1.0,0.0,0.1296,1.0,1.0,1.0,,-4.8704,0.0,"HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-4.87,p=0.0000,AST=0.0135vs0.1617s/char,session=Script_3_1-404","HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-4.87,p=0.0000,AST=0.0135vs0.1617s/char,session=Script_3_1-404|hard_reject:S_unprompted"
Script_3_0167.wav,Script_3_1-404,ACCEPT,0.9714,1.0,1.0,1.0,1.0,0.9749,0.8131,1.0,1.0,1.0,,0.0752,0.9401,,
Script_3_0168.wav,Script_3_1-404,ACCEPT,0.9672,0.9688,1.0,0.9688,1.0,0.9881,0.8259,1.0,1.0,1.0,,-0.0358,0.9715,,
Script_3_0169.wav,Script_3_1-404,ACCEPT,0.9703,1.0,1.0,1.0,1.0,0.9555,0.8222,1.0,1.0,1.0,,-0.1336,0.8937,,
Script_3_0170.wav,Script_3_1-404,ACCEPT,0.9667,1.0,1.0,1.0,1.0,0.9658,0.7899,1.0,1.0,1.0,,0.1027,0.9182,,
Script_3_0171.wav,Script_3_1-404,ACCEPT,0.938,1.0,1.0,1.0,1.0,0.7997,0.8169,1.0,1.0,0.9171,,0.601,0.5479,,
Script_3_0172.wav,Script_3_1-404,ACCEPT,0.9654,1.0,1.0,1.0,1.0,0.896,0.842,1.0,1.0,1.0,,-0.3119,0.7551,,
Script_3_0173.wav,Script_3_1-404,ACCEPT,0.9578,0.9714,1.0,0.9714,1.0,0.9061,0.8281,1.0,1.0,1.0,,0.2817,0.7781,,
Script_3_0174.wav,Script_3_1-404,ACCEPT,0.9716,1.0,1.0,1.0,1.0,0.9883,0.8036,1.0,1.0,1.0,,0.035,0.9721,,
Script_3_0175.wav,Script_3_1-404,REJECT,0.0535,0.9697,1.0,0.9697,1.0,0.8694,0.8182,1.0,1.0,0.0,,0.3918,0.6952,,
Script_3_0176.wav,Script_3_1-404,REJECT,0.0,0.3654,0.9444,0.421,1.0,0.8473,0.8386,1.0,1.0,1.0,,-0.458,0.647,,hard_reject:S_unprompted
Script_3_0177.wav,Script_3_1-404,ACCEPT,0.931,1.0,1.0,1.0,1.0,0.9468,0.795,1.0,1.0,0.75,,-0.1596,0.8732,,
Script_3_0178.wav,Script_3_1-404,ACCEPT,0.965,1.0,1.0,1.0,1.0,0.9176,0.8193,1.0,1.0,1.0,,-0.2471,0.8048,,
Script_3_0179.wav,Script_3_1-404,ACCEPT,0.9567,1.0,1.0,1.0,1.0,0.8613,0.8146,1.0,1.0,1.0,,0.4161,0.6773,,
Script_3_0180.wav,Script_3_1-404,ACCEPT,0.9604,1.0,1.0,1.0,1.0,0.8779,0.8245,1.0,1.0,1.0,,0.3662,0.7142,,
Script_3_0181.wav,Script_3_1-404,ACCEPT,0.9336,0.8889,1.0,0.8889,1.0,0.8873,0.8235,1.0,1.0,1.0,,0.3381,0.7353,,
Script_3_0182.wav,Script_3_1-404,ACCEPT,0.9633,0.9722,1.0,0.9722,1.0,0.9569,0.8321,1.0,1.0,0.9851,,-0.1293,0.8971,,
Script_3_0183.wav,Script_3_1-404,ACCEPT,0.9759,1.0,1.0,1.0,1.0,0.9833,0.8368,1.0,1.0,1.0,,0.05,0.9601,,
Script_3_0184.wav,Script_3_1-404,ACCEPT,0.9593,1.0,1.0,1.0,1.0,0.8829,0.8122,1.0,1.0,1.0,,-0.3512,0.7254,,
Script_3_0185.wav,Script_3_1-404,ACCEPT,0.9457,0.973,1.0,0.973,1.0,0.9211,0.8338,1.0,1.0,0.8797,,0.2368,0.8128,,
Script_3_0186.wav,Script_3_1-404,ACCEPT,0.947,0.931,0.9655,0.9655,1.0,0.951,0.7565,1.0,1.0,1.0,,-0.147,0.8832,,
Script_3_0187.wav,Script_3_1-404,ACCEPT,0.6988,1.0,1.0,1.0,1.0,0.9161,0.816,1.0,1.0,0.0761,,-0.2517,0.8013,,
Script_3_0188.wav,Script_3_1-404,ACCEPT,0.965,1.0,1.0,1.0,1.0,0.9234,0.8142,1.0,1.0,1.0,,-0.2297,0.8183,,
Script_3_0189.wav,Script_3_1-404,ACCEPT,0.9737,1.0,1.0,1.0,1.0,0.9969,0.8108,1.0,1.0,1.0,,-0.0093,0.9925,,
Script_3_0190.wav,Script_3_1-404,ACCEPT,0.9401,0.9355,1.0,0.9355,1.0,0.8654,0.8052,1.0,1.0,1.0,,0.4038,0.6864,,
Script_3_0191.wav,Script_3_1-404,ACCEPT,0.9546,0.9722,1.0,0.9722,1.0,0.9944,0.7872,1.0,1.0,0.9324,,0.0167,0.9866,,
Script_3_0192.wav,Script_3_1-404,REJECT,0.0539,1.0,1.0,1.0,1.0,0.9028,0.7898,1.0,1.0,0.0,,0.2917,0.7705,,
Script_3_0193.wav,Script_3_1-404,ACCEPT,0.9462,0.973,1.0,0.973,1.0,0.8263,0.8211,1.0,1.0,1.0,,0.521,0.6023,,
Script_3_0194.wav,Script_3_1-404,ACCEPT,0.9478,0.9655,1.0,0.9655,1.0,0.8563,0.8155,1.0,1.0,1.0,,0.431,0.6665,,
Script_3_0195.wav,Script_3_1-404,ACCEPT,0.966,1.0,1.0,1.0,1.0,0.9104,0.8329,1.0,1.0,1.0,,-0.2689,0.788,,
Script_3_0196.wav,Script_3_1-404,ACCEPT,0.9739,1.0,1.0,1.0,1.0,0.9785,0.8269,1.0,1.0,1.0,,-0.0645,0.9486,,
Script_3_0197.wav,Script_3_1-404,ACCEPT,0.9733,1.0,1.0,1.0,1.0,0.9989,0.806,1.0,1.0,1.0,,-0.0033,0.9974,,
Script_3_0198.wav,Script_3_1-404,ACCEPT,0.9582,1.0,1.0,1.0,1.0,0.9162,0.7759,1.0,1.0,1.0,,-0.2514,0.8015,,
Script_3_0199.wav,Script_3_1-404,ACCEPT,0.9355,0.9143,1.0,0.9143,1.0,0.8654,0.8107,1.0,1.0,1.0,,-0.4037,0.6864,,
Script_3_0200.wav,Script_3_1-404,ACCEPT,0.9429,0.9032,1.0,0.9032,1.0,0.9265,0.8267,1.0,1.0,1.0,,-0.2206,0.8254,,
Script_3_0201.wav,Script_3_1-404,ACCEPT,0.972,1.0,1.0,1.0,1.0,0.9723,0.8196,1.0,1.0,1.0,,0.0831,0.9337,,
Script_3_0202.wav,Script_3_1-404,ACCEPT,0.9367,0.9429,1.0,0.9429,1.0,0.8404,0.7933,1.0,1.0,1.0,,-0.4788,0.6321,,
Script_3_0203.wav,Script_3_1-404,ACCEPT,0.9575,1.0,1.0,1.0,1.0,0.9848,0.8199,1.0,1.0,0.875,,-0.0457,0.9636,,
Script_3_0204.wav,Script_3_1-404,ACCEPT,0.9589,1.0,1.0,1.0,1.0,0.9001,0.8132,1.0,1.0,0.9766,,0.2997,0.7644,,
Script_3_0205.wav,Script_3_1-404,ACCEPT,0.9379,1.0,1.0,1.0,1.0,0.7723,0.7754,1.0,1.0,1.0,,0.6831,0.4945,,
Script_3_0206.wav,Script_3_1-404,ACCEPT,0.9566,1.0,1.0,1.0,1.0,0.8623,0.813,1.0,1.0,1.0,,-0.4131,0.6795,,
Script_3_0207.wav,Script_3_1-404,ACCEPT,0.9433,1.0,1.0,1.0,1.0,0.9656,0.8064,1.0,1.0,0.8052,,-0.1032,0.9178,,
Script_3_0208.wav,Script_3_1-404,ACCEPT,0.9747,1.0,1.0,1.0,1.0,0.9985,0.8159,1.0,1.0,1.0,,-0.0044,0.9965,,
Script_3_0209.wav,Script_3_1-404,ACCEPT,0.9587,1.0,1.0,1.0,1.0,0.8814,0.81,1.0,1.0,1.0,,-0.3559,0.7219,,
Script_3_0210.wav,Script_3_1-404,ACCEPT,0.9451,0.9118,1.0,0.9118,1.0,0.92,0.8321,1.0,1.0,1.0,,-0.2399,0.8104,,
Script_3_0211.wav,Script_3_1-404,ACCEPT,0.93,0.9167,0.9722,0.9445,1.0,0.9427,0.7971,1.0,1.0,0.8603,,0.1719,0.8635,,
Script_3_0212.wav,Script_3_1-404,ACCEPT,0.9454,1.0,1.0,1.0,1.0,0.9317,0.827,1.0,1.0,0.828,,0.2049,0.8376,,
Script_3_0213.wav,Script_3_1-404,ACCEPT,0.9432,1.0,1.0,1.0,1.0,0.9969,0.8178,1.0,1.0,0.7683,,0.0094,0.9925,,
Script_3_0214.wav,Script_3_1-404,ACCEPT,0.9327,1.0,1.0,1.0,1.0,0.9248,0.8255,1.0,1.0,0.75,,-0.2256,0.8215,,
Script_3_0215.wav,Script_3_1-404,REJECT,0.0,0.0,0.0303,0.9697,1.0,0.0,0.1111,1.0,1.0,0.125,,-5.0257,0.0,"HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-5.03,p=0.0000,AST=0.0088vs0.1617s/char,session=Script_3_1-404","HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-5.03,p=0.0000,AST=0.0088vs0.1617s/char,session=Script_3_1-404|hard_reject:S_unprompted"
Script_3_0216.wav,Script_3_1-404,REJECT,0.0522,0.9677,1.0,0.9677,1.0,0.729,0.8097,1.0,1.0,0.0,,0.813,0.4162,,
Script_3_0217.wav,Script_3_1-404,ACCEPT,0.9255,1.0,1.0,1.0,1.0,0.6974,0.7716,1.0,1.0,1.0,,0.9077,0.364,,
Script_3_0218.wav,Script_3_1-404,ACCEPT,0.9679,1.0,1.0,1.0,1.0,0.9514,0.8097,1.0,1.0,1.0,,-0.1459,0.884,,
Script_3_0219.wav,Script_3_1-404,ACCEPT,0.9656,1.0,1.0,1.0,1.0,0.9664,0.7819,1.0,1.0,1.0,,-0.1007,0.9198,,
Script_3_0220.wav,Script_3_1-404,ACCEPT,0.9599,1.0,1.0,1.0,1.0,0.9092,0.7928,1.0,1.0,1.0,,0.2723,0.7854,,
Script_3_0221.wav,Script_3_1-404,ACCEPT,0.9303,1.0,1.0,1.0,1.0,0.7203,0.7786,1.0,1.0,1.0,,0.839,0.4015,,
Script_3_0222.wav,Script_3_1-404,ACCEPT,0.9652,1.0,1.0,1.0,1.0,0.9498,0.7932,1.0,1.0,1.0,,0.1506,0.8803,,
Script_3_0223.wav,Script_3_1-404,ACCEPT,0.9652,1.0,1.0,1.0,1.0,0.9353,0.8053,1.0,1.0,1.0,,-0.1941,0.8461,,
Script_3_0224.wav,Script_3_1-404,ACCEPT,0.937,1.0,1.0,1.0,1.0,0.9557,0.8287,1.0,1.0,0.75,,0.1329,0.8943,,
Script_3_0225.wav,Script_3_1-404,REJECT,0.0539,1.0,1.0,1.0,1.0,0.8915,0.7999,1.0,1.0,0.0,,0.3254,0.7449,,
Script_3_0226.wav,Script_3_1-404,ACCEPT,0.9575,1.0,1.0,1.0,1.0,0.8926,0.7914,1.0,1.0,1.0,,0.3221,0.7473,,
Script_3_0227.wav,Script_3_1-404,REJECT,0.0545,1.0,1.0,1.0,1.0,0.9713,0.8032,1.0,1.0,0.0,,-0.0862,0.9313,,
Script_3_0228.wav,Script_3_1-404,ACCEPT,0.9698,1.0,1.0,1.0,1.0,0.9623,0.8132,1.0,1.0,1.0,,0.113,0.91,,
Script_3_0229.wav,Script_3_1-404,ACCEPT,0.9608,1.0,1.0,1.0,1.0,0.9049,0.8027,1.0,1.0,1.0,,-0.2853,0.7754,,
Script_3_0230.wav,Script_3_1-404,ACCEPT,0.9745,1.0,1.0,1.0,1.0,0.9976,0.8156,1.0,1.0,1.0,,0.0073,0.9942,,
Script_3_0231.wav,Script_3_1-404,ACCEPT,0.9411,1.0,1.0,1.0,1.0,0.8292,0.7418,1.0,1.0,1.0,,0.5125,0.6083,,
Script_3_0232.wav,Script_3_1-404,ACCEPT,0.9556,1.0,1.0,1.0,1.0,0.888,0.7829,1.0,1.0,1.0,,0.336,0.7369,,
Script_3_0233.wav,Script_3_1-404,ACCEPT,0.9347,0.8788,1.0,0.8788,1.0,0.9414,0.8013,1.0,1.0,1.0,,-0.1758,0.8605,,
Script_3_0234.wav,Script_3_1-404,ACCEPT,0.951,0.9333,1.0,0.9333,1.0,0.9557,0.8035,1.0,1.0,1.0,,-0.133,0.8942,,
Script_3_0235.wav,Script_3_1-404,ACCEPT,0.779,0.5128,0.8438,0.669,1.0,0.6629,0.7951,1.0,1.0,0.75,,-1.0114,0.3118,,
Script_3_0236.wav,Script_3_1-404,ACCEPT,0.9447,0.9444,1.0,0.9444,1.0,0.897,0.7931,1.0,1.0,1.0,,0.3089,0.7574,,
Script_3_0237.wav,Script_3_1-404,ACCEPT,0.9478,0.9677,1.0,0.9677,1.0,0.8774,0.7924,1.0,1.0,1.0,,0.3678,0.7131,,
Script_3_0238.wav,Script_3_1-404,ACCEPT,0.9454,0.9655,1.0,0.9655,1.0,0.8488,0.8065,1.0,1.0,1.0,,0.4537,0.6501,,
Script_3_0239.wav,Script_3_1-404,ACCEPT,0.9371,1.0,1.0,1.0,1.0,0.9498,0.7759,1.0,1.0,0.8067,,0.1506,0.8803,,
Script_3_0240.wav,Script_3_1-404,ACCEPT,0.9557,1.0,1.0,1.0,1.0,0.8647,0.8049,1.0,1.0,1.0,,0.4059,0.6849,,
Script_3_0241.wav,Script_3_1-404,ACCEPT,0.9487,0.9688,1.0,0.9688,1.0,0.8613,0.8117,1.0,1.0,1.0,,0.4161,0.6773,,
Script_3_0242.wav,Script_3_1-404,ACCEPT,0.9709,1.0,1.0,1.0,1.0,0.96,0.8226,1.0,1.0,1.0,,-0.1199,0.9046,,
Script_3_0243.wav,Script_3_1-404,ACCEPT,0.9639,1.0,1.0,1.0,1.0,0.953,0.7821,1.0,1.0,1.0,,0.1409,0.888,,
Script_3_0244.wav,Script_3_1-404,ACCEPT,0.9528,1.0,1.0,1.0,1.0,0.893,0.8049,1.0,1.0,0.9448,,0.321,0.7482,,
Script_3_0245.wav,Script_3_1-404,ACCEPT,0.9537,1.0,1.0,1.0,1.0,0.9195,0.7442,1.0,1.0,1.0,,0.2415,0.8091,,
Script_3_0246.wav,Script_3_1-404,ACCEPT,0.9668,1.0,1.0,1.0,1.0,0.9953,0.8005,1.0,1.0,0.9583,,0.0141,0.9887,,
Script_3_0247.wav,Script_3_1-404,ACCEPT,0.9636,1.0,1.0,1.0,1.0,0.9179,0.8099,1.0,1.0,1.0,,0.2464,0.8054,,
Script_3_0248.wav,Script_3_1-404,ACCEPT,0.9563,0.9512,1.0,0.9512,1.0,0.9359,0.8257,1.0,1.0,1.0,,0.1922,0.8476,,
Script_3_0249.wav,Script_3_1-404,ACCEPT,0.9419,1.0,1.0,1.0,1.0,0.9172,0.8115,1.0,1.0,0.8325,,0.2483,0.8039,,
Script_3_0250.wav,Script_3_1-404,REJECT,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.375,,-5.1061,0.0,"HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-5.11,p=0.0000,AST=0.0063vs0.1617s/char,session=Script_3_1-404","HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-5.11,p=0.0000,AST=0.0063vs0.1617s/char,session=Script_3_1-404|hard_reject:S_unprompted"
Script_3_0251.wav,Script_3_1-404,ACCEPT,0.9515,0.9756,1.0,0.9756,1.0,0.9787,0.824,1.0,1.0,0.875,,0.0639,0.949,,
Script_3_0252.wav,Script_3_1-404,ACCEPT,0.9529,0.9756,1.0,0.9756,1.0,0.8797,0.8121,1.0,1.0,1.0,,-0.3609,0.7182,,
Script_3_0253.wav,Script_3_1-404,ACCEPT,0.9037,0.9024,0.9024,1.0,1.0,0.6953,0.8269,1.0,1.0,0.857,,-0.914,0.3607,,
Script_3_0254.wav,Script_3_1-404,ACCEPT,0.9658,1.0,1.0,1.0,1.0,0.9186,0.8238,1.0,1.0,1.0,,-0.2441,0.8072,,
Script_3_0255.wav,Script_3_1-404,ACCEPT,0.9672,1.0,1.0,1.0,1.0,0.9239,0.8286,1.0,1.0,1.0,,-0.2284,0.8193,,
Script_3_0256.wav,Script_3_1-404,ACCEPT,0.8187,1.0,1.0,1.0,1.0,0.9986,0.8081,1.0,1.0,0.25,,0.0042,0.9966,,
Script_3_0257.wav,Script_3_1-404,ACCEPT,0.9465,0.9487,1.0,0.9487,1.0,0.8755,0.8174,1.0,1.0,1.0,,0.3735,0.7088,,
Script_3_0258.wav,Script_3_1-404,ACCEPT,0.9386,1.0,1.0,1.0,1.0,0.7652,0.7873,1.0,1.0,1.0,,0.7043,0.4813,,
Script_3_0259.wav,Script_3_1-404,ACCEPT,0.9627,1.0,1.0,1.0,1.0,0.9123,0.8088,1.0,1.0,1.0,,0.2632,0.7924,,
Script_3_0260.wav,Script_3_1-404,ACCEPT,0.9306,1.0,1.0,1.0,1.0,0.7128,0.7894,1.0,1.0,1.0,,0.8616,0.3889,,
Script_3_0261.wav,Script_3_1-404,ACCEPT,0.9215,0.9444,0.9722,0.9722,1.0,0.9437,0.8029,1.0,1.0,0.7472,,-0.169,0.8658,,
Script_3_0262.wav,Script_3_1-404,ACCEPT,0.9474,1.0,1.0,1.0,1.0,0.7997,0.8115,1.0,1.0,1.0,,0.601,0.5479,,
Script_3_0263.wav,Script_3_1-404,ACCEPT,0.9301,0.8684,0.9189,0.9495,1.0,0.9691,0.7012,1.0,1.0,1.0,,-0.0928,0.9261,,
Script_3_0264.wav,Script_3_1-404,REJECT,0.631,0.9756,1.0,0.9756,1.0,0.8504,0.7899,1.0,1.0,0.0393,,0.4487,0.6537,,
Script_3_0265.wav,Script_3_1-404,ACCEPT,0.9726,1.0,1.0,1.0,1.0,0.9832,0.8144,1.0,1.0,1.0,,0.0503,0.9599,,
Script_3_0266.wav,Script_3_1-404,ACCEPT,0.9689,1.0,1.0,1.0,1.0,0.9345,0.8313,1.0,1.0,1.0,,0.1965,0.8442,,
