filename,session_id,verdict,S_composite,S_unprompted,S_prompted,S_gap,S_snr,S_duration,S_confidence,S_boundary,S_stability,ast_z,ast_p,flags,composition_flags
Script_3_0798.wav,Script_3_405-878,ACCEPT,0.8522,0.9756,0.9756,1.0,1.0,0.7854,0.5,1.0,,-0.6439,0.5196,unprompted_not_available,
Script_3_0799.wav,Script_3_405-878,REJECT,0.5811,1.0,1.0,1.0,1.0,0.077,0.5,1.0,,2.769,0.0056,"unprompted_not_available|HUMAN_REVIEW_NEEDED|AST_anomaly_slow|z=2.77,p=0.0056,AST=0.2546vs0.2087s/char,session=Script_3_405-878","unprompted_not_available|HUMAN_REVIEW_NEEDED|AST_anomaly_slow|z=2.77,p=0.0056,AST=0.2546vs0.2087s/char,session=Script_3_405-878"
Script_3_0800.wav,Script_3_405-878,ACCEPT,0.8896,1.0,1.0,1.0,1.0,0.991,0.5,1.0,,-0.0269,0.9786,unprompted_not_available,
Script_3_0801.wav,Script_3_405-878,ACCEPT,0.8275,1.0,1.0,1.0,1.0,0.6422,0.5,1.0,,-1.0734,0.2831,unprompted_not_available,
Script_3_0802.wav,Script_3_405-878,ACCEPT,0.7707,1.0,1.0,1.0,1.0,0.4192,0.5,1.0,,1.7424,0.0814,unprompted_not_available,
Script_3_0803.wav,Script_3_405-878,ACCEPT,0.8887,1.0,1.0,1.0,1.0,0.9855,0.5,1.0,,-0.0435,0.9653,unprompted_not_available,
Script_3_0804.wav,Script_3_405-878,ACCEPT,0.7905,0.875,0.875,1.0,1.0,0.5577,0.5,1.0,,1.3269,0.1845,unprompted_not_available,
Script_3_0806.wav,Script_3_405-878,REJECT,0.0185,0.8056,0.8056,1.0,1.0,0.0,0.5,1.0,,6.0482,0.0,"unprompted_not_available|HUMAN_REVIEW_NEEDED|AST_anomaly_slow|z=6.05,p=0.0000,AST=0.3090vs0.2087s/char,session=Script_3_405-878","unprompted_not_available|HUMAN_REVIEW_NEEDED|AST_anomaly_slow|z=6.05,p=0.0000,AST=0.3090vs0.2087s/char,session=Script_3_405-878"
Script_3_0807.wav,Script_3_405-878,ACCEPT,0.887,1.0,1.0,1.0,1.0,0.9743,0.5,1.0,,0.0772,0.9385,unprompted_not_available,
Script_3_0808.wav,Script_3_405-878,ACCEPT,0.8715,1.0,1.0,1.0,1.0,0.8765,0.5,1.0,,-0.3705,0.711,unprompted_not_available,
Script_3_0809.wav,Script_3_405-878,ACCEPT,0.8535,1.0,1.0,1.0,1.0,0.7732,0.5,1.0,,0.6805,0.4962,unprompted_not_available,
Script_3_0810.wav,Script_3_405-878,REJECT,0.6362,1.0,1.0,1.0,1.0,0.1326,0.5,1.0,,2.6023,0.0093,"unprompted_not_available|HUMAN_REVIEW_NEEDED|AST_anomaly_slow|z=2.60,p=0.0093,AST=0.2519vs0.2087s/char,session=Script_3_405-878","unprompted_not_available|HUMAN_REVIEW_NEEDED|AST_anomaly_slow|z=2.60,p=0.0093,AST=0.2519vs0.2087s/char,session=Script_3_405-878"
Script_3_0811.wav,Script_3_405-878,ACCEPT,0.8699,1.0,1.0,1.0,1.0,0.8669,0.5,1.0,,-0.3992,0.6898,unprompted_not_available,
Script_3_0812.wav,Script_3_405-878,PENDING,0.7132,1.0,1.0,1.0,1.0,0.2632,0.5,1.0,,2.2104,0.0271,"unprompted_not_available|HUMAN_REVIEW_NEEDED|AST_anomaly_slow|z=2.21,p=0.0271,AST=0.2454vs0.2087s/char,session=Script_3_405-878","unprompted_not_available|HUMAN_REVIEW_NEEDED|AST_anomaly_slow|z=2.21,p=0.0271,AST=0.2454vs0.2087s/char,session=Script_3_405-878"
Script_3_0813.wav,Script_3_405-878,ACCEPT,0.786,1.0,1.0,1.0,1.0,0.4715,0.5,1.0,,1.5855,0.1129,unprompted_not_available,
Script_3_0814.wav,Script_3_405-878,ACCEPT,0.8815,1.0,1.0,1.0,1.0,0.9386,0.5,1.0,,-0.1843,0.8538,unprompted_not_available,
Script_3_0815.wav,Script_3_405-878,ACCEPT,0.8805,1.0,1.0,1.0,1.0,0.9319,0.5,1.0,,-0.2044,0.838,unprompted_not_available,
Script_3_0816.wav,Script_3_405-878,ACCEPT,0.8321,1.0,1.0,1.0,1.0,0.6637,0.5,1.0,,-1.0089,0.313,unprompted_not_available,
Script_3_0817.wav,Script_3_405-878,ACCEPT,0.8496,1.0,1.0,1.0,1.0,0.7524,0.5,1.0,,0.7429,0.4575,unprompted_not_available,
Script_3_0818.wav,Script_3_405-878,ACCEPT,0.8641,1.0,1.0,1.0,1.0,0.8328,0.5,1.0,,0.5017,0.6159,unprompted_not_available,
Script_3_0819.wav,Script_3_405-878,ACCEPT,0.8828,1.0,1.0,1.0,1.0,0.9467,0.5,1.0,,-0.1599,0.873,unprompted_not_available,
Script_3_0820.wav,Script_3_405-878,PENDING,0.6934,1.0,1.0,1.0,1.0,0.2223,0.5,1.0,,2.3331,0.0196,"unprompted_not_available|HUMAN_REVIEW_NEEDED|AST_anomaly_slow|z=2.33,p=0.0196,AST=0.2474vs0.2087s/char,session=Script_3_405-878","unprompted_not_available|HUMAN_REVIEW_NEEDED|AST_anomaly_slow|z=2.33,p=0.0196,AST=0.2474vs0.2087s/char,session=Script_3_405-878"
Script_3_0821.wav,Script_3_405-878,ACCEPT,0.8442,1.0,1.0,1.0,1.0,0.724,0.5,1.0,,-0.8279,0.4077,unprompted_not_available,
Script_3_0822.wav,Script_3_405-878,ACCEPT,0.8884,1.0,1.0,1.0,1.0,0.9834,0.5,1.0,,-0.0499,0.9602,unprompted_not_available,
Script_3_0823.wav,Script_3_405-878,ACCEPT,0.8681,1.0,1.0,1.0,1.0,0.856,0.5,1.0,,-0.4319,0.6658,unprompted_not_available,
Script_3_0824.wav,Script_3_405-878,ACCEPT,0.8493,1.0,1.0,1.0,1.0,0.7505,0.5,1.0,,-0.7485,0.4542,unprompted_not_available,
Script_3_0825.wav,Script_3_405-878,ACCEPT,0.885,1.0,1.0,1.0,1.0,0.9609,0.5,1.0,,0.1174,0.9066,unprompted_not_available,
Script_3_0826.wav,Script_3_405-878,ACCEPT,0.8526,0.9688,0.9688,1.0,1.0,0.7932,0.5,1.0,,-0.6205,0.535,unprompted_not_available,
Script_3_0827.wav,Script_3_405-878,ACCEPT,0.8547,1.0,1.0,1.0,1.0,0.7797,0.5,1.0,,0.661,0.5086,unprompted_not_available,
Script_3_0828.wav,Script_3_405-878,ACCEPT,0.8376,1.0,1.0,1.0,1.0,0.6905,0.5,1.0,,-0.9284,0.3532,unprompted_not_available,
Script_3_0829.wav,Script_3_405-878,ACCEPT,0.8591,1.0,1.0,1.0,1.0,0.8041,0.5,1.0,,0.5877,0.5568,unprompted_not_available,
Script_3_0830.wav,Script_3_405-878,ACCEPT,0.82,1.0,1.0,1.0,1.0,0.608,0.5,1.0,,1.1761,0.2396,unprompted_not_available,
Script_3_0831.wav,Script_3_405-878,ACCEPT,0.8788,1.0,1.0,1.0,1.0,0.9214,0.5,1.0,,0.2359,0.8135,unprompted_not_available,
Script_3_0832.wav,Script_3_405-878,ACCEPT,0.8587,1.0,1.0,1.0,1.0,0.8019,0.5,1.0,,0.5943,0.5523,unprompted_not_available,
Script_3_0833.wav,Script_3_405-878,ACCEPT,0.8566,1.0,1.0,1.0,1.0,0.7899,0.5,1.0,,0.6302,0.5286,unprompted_not_available,
Script_3_0834.wav,Script_3_405-878,ACCEPT,0.8442,1.0,1.0,1.0,1.0,0.724,0.5,1.0,,-0.8279,0.4077,unprompted_not_available,
Script_3_0835.wav,Script_3_405-878,PENDING,0.7263,1.0,1.0,1.0,1.0,0.2936,0.5,1.0,,2.1192,0.0341,"unprompted_not_available|HUMAN_REVIEW_NEEDED|AST_anomaly_slow|z=2.12,p=0.0341,AST=0.2438vs0.2087s/char,session=Script_3_405-878","unprompted_not_available|HUMAN_REVIEW_NEEDED|AST_anomaly_slow|z=2.12,p=0.0341,AST=0.2438vs0.2087s/char,session=Script_3_405-878"
Script_3_0836.wav,Script_3_405-878,ACCEPT,0.8785,1.0,1.0,1.0,1.0,0.9196,0.5,1.0,,-0.2413,0.8093,unprompted_not_available,
Script_3_0837.wav,Script_3_405-878,ACCEPT,0.8823,1.0,1.0,1.0,1.0,0.9432,0.5,1.0,,-0.1704,0.8647,unprompted_not_available,
Script_3_0838.wav,Script_3_405-878,ACCEPT,0.8866,1.0,1.0,1.0,1.0,0.9716,0.5,1.0,,-0.0853,0.932,unprompted_not_available,
Script_3_0839.wav,Script_3_405-878,ACCEPT,0.8739,1.0,1.0,1.0,1.0,0.8911,0.5,1.0,,0.3268,0.7438,unprompted_not_available,
Script_3_0840.wav,Script_3_405-878,ACCEPT,0.8067,1.0,1.0,1.0,1.0,0.5512,0.5,1.0,,1.3463,0.1782,unprompted_not_available,
Script_3_0841.wav,Script_3_405-878,ACCEPT,0.8543,1.0,1.0,1.0,1.0,0.7777,0.5,1.0,,-0.667,0.5048,unprompted_not_available,
Script_3_0842.wav,Script_3_405-878,ACCEPT,0.8444,1.0,1.0,1.0,1.0,0.7249,0.5,1.0,,0.8253,0.4092,unprompted_not_available,
Script_3_0843.wav,Script_3_405-878,ACCEPT,0.852,1.0,1.0,1.0,1.0,0.765,0.5,1.0,,-0.705,0.4808,unprompted_not_available,
Script_3_0844.wav,Script_3_405-878,ACCEPT,0.8698,1.0,1.0,1.0,1.0,0.8662,0.5,1.0,,-0.4014,0.6882,unprompted_not_available,
Script_3_0845.wav,Script_3_405-878,ACCEPT,0.7774,1.0,1.0,1.0,1.0,0.4415,0.5,1.0,,-1.6754,0.0939,unprompted_not_available,
Script_3_0846.wav,Script_3_405-878,ACCEPT,0.8658,1.0,1.0,1.0,1.0,0.8425,0.5,1.0,,0.4724,0.6366,unprompted_not_available,
Script_3_0847.wav,Script_3_405-878,PENDING,0.7164,1.0,1.0,1.0,1.0,0.2704,0.5,1.0,,2.1888,0.0286,"unprompted_not_available|HUMAN_REVIEW_NEEDED|AST_anomaly_slow|z=2.19,p=0.0286,AST=0.2450vs0.2087s/char,session=Script_3_405-878","unprompted_not_available|HUMAN_REVIEW_NEEDED|AST_anomaly_slow|z=2.19,p=0.0286,AST=0.2450vs0.2087s/char,session=Script_3_405-878"
Script_3_0848.wav,Script_3_405-878,ACCEPT,0.8744,1.0,1.0,1.0,1.0,0.8938,0.5,1.0,,0.3185,0.7501,unprompted_not_available,
Script_3_0849.wav,Script_3_405-878,ACCEPT,0.8862,1.0,1.0,1.0,1.0,0.9688,0.5,1.0,,0.0935,0.9255,unprompted_not_available,
Script_3_0850.wav,Script_3_405-878,ACCEPT,0.8838,1.0,1.0,1.0,1.0,0.9533,0.5,1.0,,-0.1401,0.8886,unprompted_not_available,
Script_3_0851.wav,Script_3_405-878,ACCEPT,0.8701,1.0,1.0,1.0,1.0,0.8681,0.5,1.0,,-0.3957,0.6923,unprompted_not_available,
Script_3_0852.wav,Script_3_405-878,ACCEPT,0.8737,1.0,1.0,1.0,1.0,0.8896,0.5,1.0,,0.3312,0.7405,unprompted_not_available,
Script_3_0853.wav,Script_3_405-878,ACCEPT,0.8584,1.0,1.0,1.0,1.0,0.8,0.5,1.0,,0.6,0.5485,unprompted_not_available,
Script_3_0854.wav,Script_3_405-878,ACCEPT,0.8659,1.0,1.0,1.0,1.0,0.8428,0.5,1.0,,0.4716,0.6372,unprompted_not_available,
Script_3_0855.wav,Script_3_405-878,ACCEPT,0.8483,0.9714,0.9714,1.0,1.0,0.7674,0.5,1.0,,0.6977,0.4853,unprompted_not_available,
Script_3_0856.wav,Script_3_405-878,ACCEPT,0.8778,1.0,1.0,1.0,1.0,0.9148,0.5,1.0,,-0.2557,0.7982,unprompted_not_available,
Script_3_0857.wav,Script_3_405-878,ACCEPT,0.8164,1.0,1.0,1.0,1.0,0.5921,0.5,1.0,,-1.2238,0.221,unprompted_not_available,
Script_3_0858.wav,Script_3_405-878,ACCEPT,0.8792,1.0,1.0,1.0,1.0,0.924,0.5,1.0,,0.228,0.8197,unprompted_not_available,
Script_3_0859.wav,Script_3_405-878,ACCEPT,0.8813,1.0,1.0,1.0,1.0,0.9372,0.5,1.0,,0.1883,0.8506,unprompted_not_available,
Script_3_0860.wav,Script_3_405-878,ACCEPT,0.8498,1.0,1.0,1.0,1.0,0.7531,0.5,1.0,,0.7408,0.4588,unprompted_not_available,
Script_3_0861.wav,Script_3_405-878,ACCEPT,0.855,1.0,1.0,1.0,1.0,0.7811,0.5,1.0,,-0.6566,0.5114,unprompted_not_available,
Script_3_0862.wav,Script_3_405-878,ACCEPT,0.8543,1.0,1.0,1.0,1.0,0.7773,0.5,1.0,,-0.6682,0.504,unprompted_not_available,
Script_3_0866.wav,Script_3_405-878,PENDING,0.7676,0.8929,0.8929,1.0,1.0,0.4583,0.5,1.0,,-1.6251,0.1041,unprompted_not_available,unprompted_not_available
Script_3_0867.wav,Script_3_405-878,ACCEPT,0.8279,0.9118,0.9118,1.0,1.0,0.7063,0.5,1.0,,-0.8811,0.3783,unprompted_not_available,
Script_3_0868.wav,Script_3_405-878,PENDING,0.7554,0.88,0.88,1.0,1.0,0.4224,0.5,1.0,,-1.7329,0.0831,unprompted_not_available,unprompted_not_available
Script_3_0869.wav,Script_3_405-878,ACCEPT,0.8307,1.0,1.0,1.0,1.0,0.6571,0.5,1.0,,1.0286,0.3037,unprompted_not_available,
Script_3_0870.wav,Script_3_405-878,ACCEPT,0.8828,1.0,1.0,1.0,1.0,0.9465,0.5,1.0,,0.1604,0.8726,unprompted_not_available,
Script_3_0871.wav,Script_3_405-878,ACCEPT,0.8904,1.0,1.0,1.0,1.0,0.9966,0.5,1.0,,0.0101,0.9919,unprompted_not_available,
Script_3_0872.wav,Script_3_405-878,ACCEPT,0.8593,1.0,1.0,1.0,1.0,0.8051,0.5,1.0,,-0.5846,0.5588,unprompted_not_available,
Script_3_0873.wav,Script_3_405-878,PENDING,0.7621,1.0,1.0,1.0,1.0,0.3917,0.5,1.0,,1.8248,0.068,unprompted_not_available,unprompted_not_available
Script_3_0874.wav,Script_3_405-878,ACCEPT,0.8799,1.0,1.0,1.0,1.0,0.9283,0.5,1.0,,0.2151,0.8297,unprompted_not_available,
Script_3_0875.wav,Script_3_405-878,ACCEPT,0.883,1.0,1.0,1.0,1.0,0.9479,0.5,1.0,,-0.1564,0.8757,unprompted_not_available,
Script_3_0876.wav,Script_3_405-878,ACCEPT,0.7813,1.0,1.0,1.0,1.0,0.4548,0.5,1.0,,-1.6356,0.1019,unprompted_not_available,
Script_3_0877.wav,Script_3_405-878,ACCEPT,0.8096,0.973,0.973,1.0,1.0,0.5788,0.5,1.0,,-1.2636,0.2064,unprompted_not_available,
Script_3_0878.wav,Script_3_405-878,ACCEPT,0.8513,1.0,1.0,1.0,1.0,0.7611,0.5,1.0,,-0.7167,0.4735,unprompted_not_available,
Script_4_0001.wav,Script_4_1-100,ACCEPT,0.8861,1.0,1.0,1.0,1.0,0.9678,0.5,1.0,,0.0965,0.9231,unprompted_not_available,
Script_4_0002.wav,Script_4_1-100,ACCEPT,0.8895,1.0,1.0,1.0,1.0,0.9905,0.5,1.0,,0.0284,0.9773,unprompted_not_available,
Script_4_0003.wav,Script_4_1-100,ACCEPT,0.8683,1.0,1.0,1.0,1.0,0.8571,0.5,1.0,,-0.4286,0.6682,unprompted_not_available,
Script_4_0004.wav,Script_4_1-100,ACCEPT,0.8819,1.0,1.0,1.0,1.0,0.9412,0.5,1.0,,-0.1764,0.86,unprompted_not_available,
Script_4_0005.wav,Script_4_1-100,ACCEPT,0.8709,1.0,1.0,1.0,1.0,0.8726,0.5,1.0,,0.3821,0.7024,unprompted_not_available,
Script_4_0006.wav,Script_4_1-100,ACCEPT,0.8582,1.0,1.0,1.0,1.0,0.7991,0.5,1.0,,-0.6028,0.5467,unprompted_not_available,
Script_4_0007.wav,Script_4_1-100,ACCEPT,0.8454,1.0,1.0,1.0,1.0,0.7301,0.5,1.0,,0.8098,0.418,unprompted_not_available,
Script_4_0008.wav,Script_4_1-100,ACCEPT,0.8766,0.9318,0.9318,1.0,1.0,0.9737,0.5,1.0,,-0.0788,0.9372,unprompted_not_available,
Script_4_0009.wav,Script_4_1-100,ACCEPT,0.8676,1.0,1.0,1.0,1.0,0.8531,0.5,1.0,,-0.4407,0.6594,unprompted_not_available,
Script_4_0010.wav,Script_4_1-100,ACCEPT,0.7866,1.0,1.0,1.0,1.0,0.4738,0.5,1.0,,-1.5787,0.1144,unprompted_not_available|formal_ending_truncation_risk,
Script_4_0011.wav,Script_4_1-100,ACCEPT,0.8471,1.0,1.0,1.0,1.0,0.7389,0.5,1.0,,-0.7833,0.4335,unprompted_not_available,
Script_4_0012.wav,Script_4_1-100,ACCEPT,0.8677,1.0,1.0,1.0,1.0,0.8537,0.5,1.0,,0.4389,0.6607,unprompted_not_available,
Script_4_0013.wav,Script_4_1-100,ACCEPT,0.8489,1.0,1.0,1.0,1.0,0.7485,0.5,1.0,,-0.7546,0.4505,unprompted_not_available,
Script_4_0014.wav,Script_4_1-100,ACCEPT,0.8408,1.0,1.0,1.0,1.0,0.7068,0.5,1.0,,-0.8797,0.379,unprompted_not_available,
Script_4_0015.wav,Script_4_1-100,ACCEPT,0.8844,1.0,1.0,1.0,1.0,0.9573,0.5,1.0,,-0.1281,0.8981,unprompted_not_available,
Script_4_0016.wav,Script_4_1-100,PENDING,0.7534,1.0,1.0,1.0,1.0,0.3657,0.5,1.0,,-1.903,0.057,unprompted_not_available,unprompted_not_available
Script_4_0017.wav,Script_4_1-100,ACCEPT,0.7975,1.0,1.0,1.0,1.0,0.5144,0.5,1.0,,1.4567,0.1452,unprompted_not_available,
Script_4_0018.wav,Script_4_1-100,ACCEPT,0.8157,1.0,1.0,1.0,1.0,0.589,0.5,1.0,,-1.2329,0.2176,unprompted_not_available,
Script_4_0019.wav,Script_4_1-100,ACCEPT,0.8715,1.0,1.0,1.0,1.0,0.8762,0.5,1.0,,-0.3714,0.7103,unprompted_not_available,
Script_4_0021.wav,Script_4_1-100,ACCEPT,0.8074,1.0,1.0,1.0,1.0,0.5541,0.5,1.0,,-1.3376,0.181,unprompted_not_available,
Script_4_0022.wav,Script_4_1-100,ACCEPT,0.8121,0.9756,0.9756,1.0,1.0,0.5881,0.5,1.0,,1.2356,0.2166,unprompted_not_available,
Script_4_0023.wav,Script_4_1-100,ACCEPT,0.8385,1.0,1.0,1.0,1.0,0.6951,0.5,1.0,,-0.9148,0.3603,unprompted_not_available,
Script_4_0024.wav,Script_4_1-100,ACCEPT,0.8875,1.0,1.0,1.0,1.0,0.9777,0.5,1.0,,0.067,0.9466,unprompted_not_available,
Script_4_0025.wav,Script_4_1-100,ACCEPT,0.8161,1.0,1.0,1.0,1.0,0.5908,0.5,1.0,,1.2277,0.2195,unprompted_not_available,
Script_4_0026.wav,Script_4_1-100,PENDING,0.7571,1.0,1.0,1.0,1.0,0.3767,0.5,1.0,,1.8699,0.0615,unprompted_not_available,unprompted_not_available
Script_4_0027.wav,Script_4_1-100,ACCEPT,0.8713,1.0,1.0,1.0,1.0,0.8751,0.5,1.0,,-0.3746,0.708,unprompted_not_available,
Script_4_0028.wav,Script_4_1-100,ACCEPT,0.8832,1.0,1.0,1.0,1.0,0.9494,0.5,1.0,,-0.1517,0.8794,unprompted_not_available,
Script_4_0029.wav,Script_4_1-100,ACCEPT,0.8757,1.0,1.0,1.0,1.0,0.9018,0.5,1.0,,0.2945,0.7684,unprompted_not_available,
Script_4_0030.wav,Script_4_1-100,ACCEPT,0.8049,1.0,1.0,1.0,1.0,0.5441,0.5,1.0,,1.3678,0.1714,unprompted_not_available,
Script_4_0031.wav,Script_4_1-100,ACCEPT,0.8777,1.0,1.0,1.0,1.0,0.9142,0.5,1.0,,-0.2575,0.7968,unprompted_not_available,
Script_4_0032.wav,Script_4_1-100,ACCEPT,0.8334,1.0,1.0,1.0,1.0,0.67,0.5,1.0,,0.9901,0.3221,unprompted_not_available,
Script_4_0033.wav,Script_4_1-100,ACCEPT,0.8637,1.0,1.0,1.0,1.0,0.83,0.5,1.0,,-0.5099,0.6101,unprompted_not_available,
Script_4_0034.wav,Script_4_1-100,ACCEPT,0.8615,1.0,1.0,1.0,1.0,0.8174,0.5,1.0,,0.5477,0.5839,unprompted_not_available,
Script_4_0035.wav,Script_4_1-100,ACCEPT,0.8887,1.0,1.0,1.0,1.0,0.985,0.5,1.0,,0.0451,0.964,unprompted_not_available,
Script_4_0036.wav,Script_4_1-100,ACCEPT,0.8805,1.0,1.0,1.0,1.0,0.9321,0.5,1.0,,0.2038,0.8385,unprompted_not_available,
Script_4_0037.wav,Script_4_1-100,ACCEPT,0.8733,1.0,1.0,1.0,1.0,0.8871,0.5,1.0,,0.3388,0.7348,unprompted_not_available,
Script_4_0038.wav,Script_4_1-100,ACCEPT,0.8771,1.0,1.0,1.0,1.0,0.9104,0.5,1.0,,0.2687,0.7882,unprompted_not_available,
Script_4_0039.wav,Script_4_1-100,ACCEPT,0.8728,1.0,1.0,1.0,1.0,0.884,0.5,1.0,,-0.3479,0.7279,unprompted_not_available,
Script_4_0040.wav,Script_4_1-100,REJECT,0.4777,1.0,1.0,1.0,1.0,0.0238,0.5,1.0,,2.9287,0.0034,"unprompted_not_available|HUMAN_REVIEW_NEEDED|AST_anomaly_slow|z=2.93,p=0.0034,AST=0.2100vs0.1830s/char,session=Script_4_1-100","unprompted_not_available|HUMAN_REVIEW_NEEDED|AST_anomaly_slow|z=2.93,p=0.0034,AST=0.2100vs0.1830s/char,session=Script_4_1-100"
Script_4_0043.wav,Script_4_1-100,ACCEPT,0.8451,1.0,1.0,1.0,1.0,0.7288,0.5,1.0,,0.8136,0.4159,unprompted_not_available,
Script_4_0044.wav,Script_4_1-100,ACCEPT,0.8726,1.0,1.0,1.0,1.0,0.883,0.5,1.0,,-0.3511,0.7255,unprompted_not_available,
Script_4_0045.wav,Script_4_1-100,ACCEPT,0.7684,1.0,1.0,1.0,1.0,0.4118,0.5,1.0,,1.7647,0.0776,unprompted_not_available,
Script_4_0046.wav,Script_4_1-100,PENDING,0.7285,0.8049,0.8049,1.0,1.0,0.3713,0.5,1.0,,-1.8861,0.0593,unprompted_not_available,unprompted_not_available
Script_4_0047.wav,Script_4_1-100,ACCEPT,0.8526,1.0,1.0,1.0,1.0,0.7683,0.5,1.0,,-0.6951,0.487,unprompted_not_available,
Script_4_0048.wav,Script_4_1-100,ACCEPT,0.8063,1.0,1.0,1.0,1.0,0.5497,0.5,1.0,,1.351,0.1767,unprompted_not_available,
Script_4_0049.wav,Script_4_1-100,PENDING,0.7565,0.9024,0.9024,1.0,1.0,0.4154,0.5,1.0,,-1.7539,0.0795,unprompted_not_available,unprompted_not_available
Script_4_0050.wav,Script_4_1-100,ACCEPT,0.8486,1.0,1.0,1.0,1.0,0.7469,0.5,1.0,,-0.7592,0.4478,unprompted_not_available,
Script_4_0051.wav,Script_4_1-100,ACCEPT,0.87,1.0,1.0,1.0,1.0,0.8674,0.5,1.0,,0.3978,0.6908,unprompted_not_available,
Script_4_0052.wav,Script_4_1-100,ACCEPT,0.8469,1.0,1.0,1.0,1.0,0.7378,0.5,1.0,,0.7865,0.4316,unprompted_not_available,
Script_4_0053.wav,Script_4_1-100,ACCEPT,0.834,1.0,1.0,1.0,1.0,0.6729,0.5,1.0,,0.9812,0.3265,unprompted_not_available,
Script_4_0054.wav,Script_4_1-100,ACCEPT,0.8327,1.0,1.0,1.0,1.0,0.6666,0.5,1.0,,-1.0002,0.3172,unprompted_not_available,
Script_4_0055.wav,Script_4_1-100,ACCEPT,0.8823,1.0,1.0,1.0,1.0,0.9434,0.5,1.0,,0.1699,0.8651,unprompted_not_available,
Script_4_0056.wav,Script_4_1-100,ACCEPT,0.8792,1.0,1.0,1.0,1.0,0.9236,0.5,1.0,,0.2291,0.8188,unprompted_not_available,
Script_4_0057.wav,Script_4_1-100,ACCEPT,0.8835,1.0,1.0,1.0,1.0,0.9512,0.5,1.0,,0.1463,0.8837,unprompted_not_available,
Script_4_0058.wav,Script_4_1-100,PENDING,0.7387,1.0,1.0,1.0,1.0,0.3251,0.5,1.0,,2.0248,0.0429,"unprompted_not_available|HUMAN_REVIEW_NEEDED|AST_anomaly_slow|z=2.02,p=0.0429,AST=0.2017vs0.1830s/char,session=Script_4_1-100","unprompted_not_available|HUMAN_REVIEW_NEEDED|AST_anomaly_slow|z=2.02,p=0.0429,AST=0.2017vs0.1830s/char,session=Script_4_1-100"
Script_4_0059.wav,Script_4_1-100,ACCEPT,0.827,1.0,1.0,1.0,1.0,0.6401,0.5,1.0,,1.0798,0.2802,unprompted_not_available,
Script_4_0060.wav,Script_4_1-100,ACCEPT,0.8656,1.0,1.0,1.0,1.0,0.8411,0.5,1.0,,-0.4766,0.6336,unprompted_not_available,
Script_4_0061.wav,Script_4_1-100,ACCEPT,0.8728,1.0,1.0,1.0,1.0,0.8842,0.5,1.0,,-0.3474,0.7283,unprompted_not_available,
Script_4_0062.wav,Script_4_1-100,ACCEPT,0.8857,1.0,1.0,1.0,1.0,0.9655,0.5,1.0,,-0.1034,0.9176,unprompted_not_available,
Script_4_0063.wav,Script_4_1-100,ACCEPT,0.8596,1.0,1.0,1.0,1.0,0.8071,0.5,1.0,,0.5786,0.5629,unprompted_not_available,
Script_4_0064.wav,Script_4_1-100,ACCEPT,0.8864,1.0,1.0,1.0,1.0,0.9702,0.5,1.0,,-0.0895,0.9287,unprompted_not_available,
Script_4_0065.wav,Script_4_1-100,ACCEPT,0.8868,1.0,1.0,1.0,1.0,0.9728,0.5,1.0,,0.0815,0.9351,unprompted_not_available,
Script_4_0066.wav,Script_4_1-100,ACCEPT,0.836,1.0,1.0,1.0,1.0,0.6826,0.5,1.0,,0.9522,0.341,unprompted_not_available,
Script_4_0067.wav,Script_4_1-100,ACCEPT,0.8307,0.9767,0.9767,1.0,1.0,0.673,0.5,1.0,,-0.9811,0.3265,unprompted_not_available,
Script_4_0068.wav,Script_4_1-100,ACCEPT,0.8778,1.0,1.0,1.0,1.0,0.915,0.5,1.0,,0.2549,0.7988,unprompted_not_available,
Script_4_0069.wav,Script_4_1-100,PENDING,0.6722,1.0,1.0,1.0,1.0,0.1845,0.5,1.0,,-2.4464,0.0144,"unprompted_not_available|HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-2.45,p=0.0144,AST=0.1604vs0.1830s/char,session=Script_4_1-100","unprompted_not_available|HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-2.45,p=0.0144,AST=0.1604vs0.1830s/char,session=Script_4_1-100"
Script_4_0070.wav,Script_4_1-100,ACCEPT,0.8365,1.0,1.0,1.0,1.0,0.685,0.5,1.0,,-0.9451,0.3446,unprompted_not_available,
Script_4_0071.wav,Script_4_1-100,ACCEPT,0.8737,1.0,1.0,1.0,1.0,0.8898,0.5,1.0,,0.3306,0.741,unprompted_not_available,
Script_4_0072.wav,Script_4_1-100,PENDING,0.76,1.0,1.0,1.0,1.0,0.3853,0.5,1.0,,1.844,0.0652,unprompted_not_available,unprompted_not_available
Script_4_0073.wav,Script_4_1-100,ACCEPT,0.8753,1.0,1.0,1.0,1.0,0.8994,0.5,1.0,,-0.3017,0.7629,unprompted_not_available,
Script_4_0074.wav,Script_4_1-100,ACCEPT,0.8572,1.0,1.0,1.0,1.0,0.7936,0.5,1.0,,-0.6191,0.5359,unprompted_not_available,
